http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-25 07:21:47","{""user_id"":""201"",""exception"":""{\n    code = 1;\n    file = \"\/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/helpers\/BaseJson.php\";\n    line = 109;\n    message = \"Allowed memory size of 134217728 bytes exhausted (tried to allocate 64 bytes)\";\n    name = \"PHP Fatal Error\";\n    \"stack-trace\" =     (\n        \"#0 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/helpers\/BaseJson.php(111): yii\\\\helpers\\\\BaseJson::processData()\",\n        \"#1 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/helpers\/BaseJson.php(111): yii\\\\helpers\\\\BaseJson::processData()\",\n        \"#2 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/helpers\/BaseJson.php(111): yii\\\\helpers\\\\BaseJson::processData()\",\n        \"#3 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/helpers\/BaseJson.php(37): yii\\\\helpers\\\\BaseJson::processData()\",\n        \"#4 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/web\/JsonResponseFormatter.php(53): yii\\\\helpers\\\\BaseJson::encode()\",\n        \"#5 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/web\/JsonResponseFormatter.php(41): yii\\\\web\\\\JsonResponseFormatter->formatJson()\",\n        \"#6 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/web\/Response.php(932): yii\\\\web\\\\JsonResponseFormatter->format()\",\n        \"#7 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/web\/Response.php(312): yii\\\\web\\\\Response->prepare()\",\n        \"#8 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/base\/Application.php(381): yii\\\\web\\\\Response->send()\",\n        \"#9 \/var\/www\/html\/Tolls\/api\/web\/index.php(18): yii\\\\base\\\\Application->run()\",\n        \"#10 {main}\"\n    );\n    type = \"yii\\\\base\\\\ErrorException\";\n}"",""method_name"":""serviceCallMethod"",""class_name"":""MyJourneyVC""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-25 07:22:14","{""user_id"":""201"",""exception"":""{\n    code = 1;\n    file = \"\/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/helpers\/BaseJson.php\";\n    line = 109;\n    message = \"Allowed memory size of 134217728 bytes exhausted (tried to allocate 76 bytes)\";\n    name = \"PHP Fatal Error\";\n    \"stack-trace\" =     (\n        \"#0 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/helpers\/BaseJson.php(111): yii\\\\helpers\\\\BaseJson::processData()\",\n        \"#1 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/helpers\/BaseJson.php(111): yii\\\\helpers\\\\BaseJson::processData()\",\n        \"#2 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/helpers\/BaseJson.php(111): yii\\\\helpers\\\\BaseJson::processData()\",\n        \"#3 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/helpers\/BaseJson.php(37): yii\\\\helpers\\\\BaseJson::processData()\",\n        \"#4 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/web\/JsonResponseFormatter.php(53): yii\\\\helpers\\\\BaseJson::encode()\",\n        \"#5 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/web\/JsonResponseFormatter.php(41): yii\\\\web\\\\JsonResponseFormatter->formatJson()\",\n        \"#6 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/web\/Response.php(932): yii\\\\web\\\\JsonResponseFormatter->format()\",\n        \"#7 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/web\/Response.php(312): yii\\\\web\\\\Response->prepare()\",\n        \"#8 \/var\/www\/html\/Tolls\/vendor\/yiisoft\/yii2\/base\/Application.php(381): yii\\\\web\\\\Response->send()\",\n        \"#9 \/var\/www\/html\/Tolls\/api\/web\/index.php(18): yii\\\\base\\\\Application->run()\",\n        \"#10 {main}\"\n    );\n    type = \"yii\\\\base\\\\ErrorException\";\n}"",""method_name"":""serviceCallMethod"",""class_name"":""MyJourneyVC""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-25 07:27:18","{""user_id_"":""1"",""exception_"":""near \"AUTOINCREMENT\": syntax error (code 1): , while compiling: CREATE TABLE IF NOT EXISTS USER_TOLLS(SR_NO INTEGER AUTOINCREMENT TOLL_ID INTEGER PRIMARY KEY ,TOLL_LAT DOUBLE,TOLL_LON DOUBLE)"",""class_name_"":""PayNow_Service"",""method_name_"":""onPostExecute""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-25 08:48:17","{""user_id_"":""119"",""exception_"":""near \"TOLL_ID\": syntax error (code 1): , while compiling: CREATE TABLE IF NOT EXISTS USER_TOLLS(SR_NO INTEGER PRIMARY KEY AUTOINCREMENT TOLL_ID INTEGER  ,TOLL_LAT DOUBLE,TOLL_LON DOUBLE)"",""class_name_"":""PayNow_Service"",""method_name_"":""onPostExecute""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-25 13:50:54","{""exception"":""(null)"",""method_name"":""LocationManager:didEnterRegion"",""class_name"":""AppDelegate"",""user_id"":""201""}"
