http://115.124.125.42/Tolls/api/2119/uv,"2017-03-21 22:04:31","{""user_id"":""293"",""registration_no"":""12345"",""owner_name"":""CHRISTIAN DAGER"",""vechical_nickname"":""THE RANGE"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""2""}","{""Code"":200,""Info"":[{}],""Message"":""file uploaded successfully""}",add
http://115.124.125.42/Tolls/api/2119/uv/u/293VID_12345,"2017-03-21 22:04:37","{""vechical_id"":""293VID_12345"",""user_id"":""293"",""vechical_nickname"":""THE RANGE"",""registration_no"":""12345"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/293VID_12345,"2017-03-21 22:05:06","{""vechical_id"":""293VID_12345"",""user_id"":""293"",""vechical_nickname"":""THE RANGE"",""registration_no"":""12345"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv,"2017-03-21 22:53:40","{""user_id"":""293"",""registration_no"":""GEVEYDV2837464G"",""owner_name"":""JESUS"",""vechical_nickname"":""DUMMY"",""vechical_type_id"":""4"",""vechical_make"":""MAR"",""use_type"":""2""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",add
http://115.124.125.42/Tolls/api/2119/uv/u/293VID_GEVEYDV2837464G,"2017-03-21 22:53:44","{""vechical_id"":""293VID_GEVEYDV2837464G"",""user_id"":""293"",""vechical_nickname"":""DUMMY"",""registration_no"":""GEVEYDV2837464G"",""vechical_type_id"":""4"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/293VID_12345,"2017-03-21 22:53:46","{""vechical_id"":""293VID_12345"",""user_id"":""293"",""vechical_nickname"":""THE RANGE"",""registration_no"":""12345"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/293VID_GEVEYDV2837464G,"2017-03-21 22:53:50","{""vechical_id"":""293VID_GEVEYDV2837464G"",""user_id"":""293"",""vechical_nickname"":""DUMMY"",""registration_no"":""GEVEYDV2837464G"",""vechical_type_id"":""4"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/293VID_12345,"2017-03-21 22:53:52","{""vechical_id"":""293VID_12345"",""user_id"":""293"",""vechical_nickname"":""THE RANGE"",""registration_no"":""12345"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/293VID_12345,"2017-03-21 22:54:11","{""vechical_id"":""293VID_12345"",""user_id"":""293"",""vechical_nickname"":""THE RANGE"",""registration_no"":""12345"",""vechical_type_id"":""2"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
http://115.124.125.42/Tolls/api/2119/uv/u/293VID_GEVEYDV2837464G,"2017-03-21 22:54:21","{""vechical_id"":""293VID_GEVEYDV2837464G"",""user_id"":""293"",""vechical_nickname"":""DUMMY"",""registration_no"":""GEVEYDV2837464G"",""vechical_type_id"":""4"",""vechical_make"":""MAR"",""use_type"":""1""}","{""Code"":200,""Info"":[{},{}],""Error"":""You have not uploaded a file""}",delete
