http://tollapi.intag.world:81/tolls/api/2119/uv,"2015-07-20 16:45:18","{""registration_no"":""KA 01 5A 8141"",""timezone"":""Asia\/Kolkata"",""use_type"":""1"",""user_id"":""22"",""vechical_nickname"":""My Audi Car"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{}],""Message"":""file uploaded successfully""}",add
http://tollapi.intag.world:81/tolls/api/2119/uv/uvde,"2015-07-20 16:45:31","{""user_id"":""22"",""vechical_id"":""22VID_KA015A8141_2""}","{""Code"":200,""Info"":[]}",delete
http://tollapi.intag.world:81/tolls/api/2119/uv,"2015-07-20 16:46:23","{""registration_no"":""KA 01 5A 8192"",""timezone"":""Asia\/Kolkata"",""use_type"":""1"",""user_id"":""22"",""vechical_nickname"":""My Audi car"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{}],""Message"":""file uploaded successfully""}",add
http://tollapi.intag.world:81/tolls/api/2119/uv,"2015-07-20 16:47:03","{""registration_no"":""KA 015A 9999"",""timezone"":""Asia\/Kolkata"",""use_type"":""1"",""user_id"":""22"",""vechical_nickname"":""My husband car"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",add
http://tollapi.intag.world:81/tolls/api/2119/uv,"2015-07-20 16:48:49","{""registration_no"":""KA 01 5A 8141"",""timezone"":""Asia\/Kolkata"",""use_type"":""1"",""user_id"":""22"",""vechical_nickname"":""My Husband car"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{},{},{}],""Message"":""file uploaded successfully""}",add
http://tollapi.intag.world:81/tolls/api/2119/uv/uvde,"2015-07-20 16:49:09","{""user_id"":""22"",""vechical_id"":""22VID_KA015A8141_2""}","{""Code"":200,""Info"":[{},{}]}",delete
http://tollapi.intag.world:81/tolls/api/2119/uv/uvde,"2015-07-20 17:40:21","{""user_id"":""22"",""vechical_id"":""22VID_KA015A9999_2""}","{""Code"":200,""Info"":[{}]}",delete
http://tollapi.intag.world:81/tolls/api/2119/uv/uvde,"2015-07-20 17:42:44","{""user_id"":""22"",""vechical_id"":""22VID_KA015A8192_2""}","{""Code"":200,""Info"":[]}",delete
http://tollapi.intag.world:81/tolls/api/2119/uv,"2015-07-20 17:44:45","{""registration_no"":""KA 01 5a 4444"",""timezone"":""Asia\/Kolkata"",""use_type"":""1"",""user_id"":""22"",""vechical_nickname"":""My audi Car"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{}],""Message"":""file uploaded successfully""}",add
http://tollapi.intag.world:81/tolls/api/2119/uv,"2015-07-20 17:45:03","{""registration_no"":""67777"",""timezone"":""Asia\/Kolkata"",""use_type"":""1"",""user_id"":""22"",""vechical_nickname"":""My Bicycle"",""vechical_type_id"":""1""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",add
http://tollapi.intag.world:81/tolls/api/2119/uv/uvde,"2015-07-20 18:00:18","{""user_id"":""22"",""vechical_id"":""22VID_KA015a4444_2""}","{""Code"":200,""Info"":[{}]}",delete
http://tollapi.intag.world:81/tolls/api/2119/uv,"2015-07-20 18:02:42","{""registration_no"":""88888"",""timezone"":""Asia\/Kolkata"",""use_type"":""1"",""user_id"":""22"",""vechical_nickname"":""My audi car"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",add
http://tollapi.intag.world:81/tolls/api/2119/uv/uvde,"2015-07-20 18:02:56","{""user_id"":""22"",""vechical_id"":""22VID_88888_2""}","{""Code"":200,""Info"":[{}]}",delete
http://tollapi.intag.world:81/tolls/api/2119/uv,"2015-07-20 18:17:38","{""registration_no"":""fsdgadg"",""timezone"":""Asia\/Kolkata"",""use_type"":""1"",""user_id"":""22"",""vechical_nickname"":""my car"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",add
http://tollapi.intag.world:81/tolls/api/2119/uv,"2015-07-20 18:17:52","{""registration_no"":""sdfsafdsaf"",""timezone"":""Asia\/Kolkata"",""use_type"":""1"",""user_id"":""22"",""vechical_nickname"":""audi"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{},{},{}],""Message"":""file uploaded successfully""}",add
http://tollapi.intag.world:81/tolls/api/2119/uv/uvde,"2015-07-20 18:18:09","{""user_id"":""22"",""vechical_id"":""22VID_fsdgadg_2""}","{""Code"":200,""Info"":[{},{}]}",delete
http://tollapi.intag.world:81/tolls/api/2119/uv/uvde,"2015-07-20 18:31:08","{""user_id"":""22"",""vechical_id"":""22VID_sdfsafdsaf_2""}","{""Code"":200,""Info"":[{}]}",delete
http://tollapi.intag.world:81/tolls/api/2119/uv,"2015-07-20 18:44:31","{""registration_no"":""werwr"",""timezone"":""Asia\/Kolkata"",""use_type"":""1"",""user_id"":""22"",""vechical_nickname"":""serwrwerwtwr"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",add
http://tollapi.intag.world:81/tolls/api/2119/uv/uvde,"2015-07-20 18:47:27","{""user_id"":""22"",""vechical_id"":""22VID_werwr_2""}","{""Code"":200,""Info"":[{}]}",delete
http://tollapi.intag.world:81/tolls/api/2119/uv,"2015-07-20 18:47:52","{""registration_no"":""egvgge"",""timezone"":""Asia\/Kolkata"",""use_type"":""1"",""user_id"":""22"",""vechical_nickname"":""fefee"",""vechical_type_id"":""2""}","{""Code"":200,""Info"":[{},{}],""Message"":""file uploaded successfully""}",add
