http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 11:25:20","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 11:25:44","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 11:52:21","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 11:53:12","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 11:56:48","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 12:07:05","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 12:07:15","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 12:07:27","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 12:07:31","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 12:08:05","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 12:08:53","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 12:09:08","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 12:15:19","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 12:16:02","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 12:17:18","""null""","{""Code"":204,""Info"":""No Content""}"
http://115.124.125.42/Tolls/api/2119/tr/th/null,"2016-05-25 12:17:55","""null""","{""Code"":204,""Info"":""No Content""}"
