http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 02:23:32","{""exception"":""(null)"",""method_name"":""serviceCallMethod"",""class_name"":""TripDetailsVC""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:36:14","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:36:17","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:36:18","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:36:19","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:36:19","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:36:19","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:36:19","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:36:22","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:36:29","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:42:48","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:53:55","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:54:01","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:54:03","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:55:30","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-04-27 06:55:41","{""user_id_"":""171"",""exception_"":""no position in marker options"",""class_name_"":""HomeScreen"",""method_name_"":""getMyLocation""}"
